"id_ad","title","price","location","description","creation_date","scrape_date","bedrooms","living_area","plot_area","rooms","bathrooms","floors","commission","house_type","year_built","view_counter","active_flag","seller_name","number_of_ads","link","user_type","active_since","longitude","latitude","delta_flag"
"2703425934","Tolle Doppelhaushälfte inkl. Grundstück in Mömbris","394500.0","63776 Bayern - Mömbris",NULL,"2025-04-07","2025-04-11 18:00:07.598714",2,"128.0",NULL,3,1,NULL,NULL,"Doppelhaushälfte",NULL,5032,True,"Sierra Massivhaus - Town & Country Haus Lizenzpartner",25,"https://www.kleinanzeigen.de/s-anzeige/tolle-doppelhaushaelfte-inkl-grundstueck-in-moembris/2703425934-208-7402",NULL,NULL,"9.150238037109375","50.06331017328074",True
"3030196987","Zwei Familien, ein zu Hause voller Verbundenheit.","933171.0","63768 Bayern - Hösbach",NULL,"2025-03-16","2025-04-11 18:00:19.561995",6,"243.0","740.0",8,2,2,"Keine zusätzliche Käuferprovision","Mehrfamilienhaus",NULL,156,True,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",98,"https://www.kleinanzeigen.de/s-anzeige/zwei-familien-ein-zu-hause-voller-verbundenheit-/3030196987-208-7440","Gewerblicher Nutzer","2024-05-14","9.2148331","50.0338594",True
"2967071535","Perfekt für die kleine Familie! Grundstück vorhanden in Nilkheim","753389.0","63741 Bayern - Aschaffenburg","# Objektbeschreibung<br />SUNSHINE 143<br />Kompromisse waren gestern. Und du weißt es: Den Zauderern gehört nicht die Welt. Nimm dir vom Leben, was du brauchst - und wenn es die eigenen vier Wände sein sollen, dann pack es an. Das SUNSHINE 143. DEIN ZUHAUSE; und das Zuhause deines Partners. Eure Gäste werden große Augen machen, wenn sie in den offenen Wohnbereich kommen, wo ihr sie mit toller Musik und einer stimmungsvoll beleuchteten Szenerie empfangt. Klar, in der neuen Küche hättet ihr was Leckeres kochen können. Was soll ́s! Heute kommt der Pizzamann und schon steigt der lange Spieleabend. Oh, Leute.<br />Wie eng war doch die alte Wohnung. So eng, dass danach nicht mal jemand anständig bei euch übernachten konnte ...<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Baugrundstück (bekommst Du exklusiv nur über mich)<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br /># Weitere Angaben<br />Verfügbar ab: 2025<br />Objektzustand: Sonstige<br />Qualität der Ausstattung: Gehoben<br /><br />Grundstücksfläche: ca. 334 m²<br /><br /># Lagebeschreibung<br />Das Grundstück liegt im Aschaffenburger Stadtteil Nilkheim.<br />Neben dem Grundstück kann man über einen Pfad die Mainwiesen erreichen - Natur pur (siehe Bilder)<br /><br />Nilkheim zeichnet sich als aufstrebender Stadtteil vor allem durch ein ausgeprägtes Freizeit- und Erholungsangebot aus. So befinden sich beispielsweise der Nilkheimer Park, in welchen auch diverse kulturelle Veranstaltungen abgehalten werden, als auch ein Trampolinpark in kurzer Distanz. Darüber hinaus sind auch der Park Schönbusch sowie zahlreiche Sportvereine im aufstrebenden Stadtteil Nilkheim ansässig.<br /><br />Sämtliche Einkaufsmöglichkeiten sowie Banken, Schulen, Kindergärten, Ärzte, Apotheken und öffentliche Einrichtungen sind ebenfalls in unmittelbarer Nähe.<br /><br />Die Anbindung ins Stadtzentrum Aschaffenburg bzw. bis nach Großostheim, Niederberg, Obernburg, Elsenfeld und Babenhausen ist durch die öffentlichen Verkehrsmittel gewährleistet.<br /><br /># Sonstiges<br />Das Einfamilienhaus wird als Doppelhaushälfte gebaut. Der Grundriss wird nach Deinen Wünschen dementsprechend angepasst. Es stehen insgesamt 4 Grundstücke zur Auswahl.<br /><br />- Grundstück 1 = 276 qm<br />- Grundstück 2 = 326 qm<br />- Grundstück 3 = 334 qm<br />- Grundstück 4 = 330 qm<br /><br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 190 14<br /><br />Anbieter-Objekt-ID: 30677-2064","2025-01-05","2025-01-18 23:43:33.277464",2,"143.0","334.0",5,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",2025,382,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",217,"https://www.kleinanzeigen.de/s-anzeige/perfekt-fuer-die-kleine-familie-grundstueck-vorhanden-in-nilkheim/2967071535-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",NULL
"3042166889","Perfekte Familienidylle - Freistehendes Einfamilienhaus in ruhiger Lage mit großzügigem Grundstück","315000.0","63867 Bayern - Johannesberg",NULL,"2025-03-29","2025-04-11 18:00:17.811123",3,"151.0","1160.0",5,1,1,"Mit Provision","Einfamilienhaus freistehend",1964,1322,True,"OptimHome Immobilien GmbH - Philomena Gneger",78,"https://www.kleinanzeigen.de/s-anzeige/perfekte-familienidylle-freistehendes-einfamilienhaus-in-ruhiger-lage-mit-grosszuegigem-grundstueck/3042166889-208-7423",NULL,NULL,"9.1253769","50.0254385",True
"2970169234","Mit Eigenleistung ins Eigenheim. QNG-förderfähig!","791639.0","63814 Bayern - Mainaschaff","# Objektbeschreibung<br />SUNSHINE 112<br />Keine Frage, mit seinem SUNSHINE 112 setzt man ein Statement: Hier bin ich, hier ist mein Haus! Ein formschöner Monolith inmitten austauschbarer Häuserarchitektur, der mit einer prägnanten Farbgebung der Fassadenteile die Blicke auf sich zieht. So bestechend die äußere Linienführung, so kompromisslos die Grundrissgestaltung im Haus. Wer will, kommt zur Seite rein und geht in den befreiend offen konzipierten Wohn-Ess-Kochbereich; oder man biegt gleich rechts ab die Treppe hinauf. Das zweite<br />Vollgeschoss hält jede Menge Wohnraum für eine vierköpfige Familie bereit. Die Alternative ist der Hauseingang auf der Giebelseite. Vorbei an der Luxusgarderobe führt der Weg dann geradewegs in die Küche, in der man ganz cool am Tresen sitzt. Wenn ́s gemütlicher werden soll, lockt die Sitzecke - oder es folgt der Rückzug ins Obergeschoss. Da gibt ́s die Zimmer für Eltern und Kinder und ein Familienbad.<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Baugrundstück (falls benötigt)<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br />Zwischenverkauf Grundstück vorbehalten.<br /><br />Grundstücksfläche: ca. 798 m²<br /><br /># Lagebeschreibung<br />Die Gemeinde Mainaschaff liegt verkehrsgünstig direkt an der BAB 3 und ist mit dem ca. 5 Minuten entfernten Aschaffenburg u. a. durch die Schnellstraße B26 verbunden.<br />Mainaschaff bietet viele Einkaufsmöglichkeiten für den täglichen Bedarf, eine gute medizinische Versorgung sowie den Mainparksee, der im Sommer als Badesee durchaus beliebt ist.<br />Es gibt zudem eine direkte Zugverbindung nach Aschaffenburg sowie nach Frankfurt am Main.<br /><br /># Sonstiges<br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 19 014<br /><br />Anbieter-Objekt-ID: 30677-2165","2025-01-08","2025-01-27 06:00:29.383836",NULL,"113.0","798.0",4,NULL,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",NULL,245,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",187,"https://www.kleinanzeigen.de/s-anzeige/mit-eigenleistung-ins-eigenheim-qng-foerderfaehig-/2970169234-208-7435","Gewerblicher Nutzer","2024-05-14","9.0887049","49.9843535",True
"3003427310","Modernes Passivhaus, Energiesparhaus, Haus zum Kauf","649000.0","63743 Bayern - Aschaffenburg",NULL,"2025-02-14","2025-03-22 14:00:04.497641",4,"146.0","178.0",5,2,2,"Keine zusätzliche Käuferprovision","Reihenhaus",2011,1179,False,"A. Keller",21,"https://www.kleinanzeigen.de/s-anzeige/modernes-passivhaus-energiesparhaus-haus-zum-kauf/3003427310-208-7438","Privater Nutzer","2013-03-13","9.1671894","49.9497024",True
"2976249996","Neuwertig! Hochwertig! Bestmögliche Energieklasse! Exklusive Doppelhaushälfte in Bestlage!","559000.0","63741 Bayern - Aschaffenburg",NULL,"2025-03-16","2025-04-11 18:00:18.630713",NULL,"137.0","162.0",5,2,NULL,"Mit Provision","Doppelhaushälfte",2021,1022,True,"Deutsche Bank Immobilien GmbH - Nassir Giasi",25,"https://www.kleinanzeigen.de/s-anzeige/neuwertig-hochwertig-bestmoegliche-energieklasse-exklusive-doppelhaushaelfte-in-bestlage-/2976249996-208-7436","Gewerblicher Nutzer","2023-03-29","9.115508","49.9951707",True
"2967071460","Miete war gestern! Rein ins Eigenheim! Grundstück vorhanden in Nilkheim","709712.0","63741 Bayern - Aschaffenburg","# Objektbeschreibung<br />SUNSHINE 154<br />Die Lage - immer aussichtsloser: zu wenig Platz in der Mietwohnung. Viel zu wenig. Jeden Morgen der Streit der Kinder ums Badezimmer, das hält doch keiner mehr aus! Zeit wird’s, dass deine Sprösslinge ihr eigenes Bad bekommen,<br />dass jeder von euch endlich mehr Platz bekommt.<br />Zeit wird’s für ein SUNSHINE-Haus. Her mit den eigenen Zimmern für jeden eurer Rabauken, her mit der riesigen offenen Küche, in der ihr gemeinsam die neuen Rezepte vom Lieblings-Food-Blogger ausprobiert, her mit dem Wellness-Bad<br />und dem Extrazimmer zum Arbeiten und Zocken! Zeit für das neue Familienreich, Zeit für DEIN ZUHAUSE.<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Baugrundstück (bekommst Du exklusiv nur über mich)<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br /># Weitere Angaben<br />Verfügbar ab: 2025<br />Objektzustand: Sonstige<br />Qualität der Ausstattung: Gehoben<br /><br />Grundstücksfläche: ca. 276 m²<br /><br /># Lagebeschreibung<br />Das Grundstück liegt im Aschaffenburger Stadtteil Nilkheim.<br />Neben dem Grundstück kann man über einen Pfad die Mainwiesen erreichen - Natur pur (siehe Bilder)<br /><br />Nilkheim zeichnet sich als aufstrebender Stadtteil vor allem durch ein ausgeprägtes Freizeit- und Erholungsangebot aus. So befinden sich beispielsweise der Nilkheimer Park, in welchen auch diverse kulturelle Veranstaltungen abgehalten werden, als auch ein Trampolinpark in kurzer Distanz. Darüber hinaus sind auch der Park Schönbusch sowie zahlreiche Sportvereine im aufstrebenden Stadtteil Nilkheim ansässig.<br /><br />Sämtliche Einkaufsmöglichkeiten sowie Banken, Schulen, Kindergärten, Ärzte, Apotheken und öffentliche Einrichtungen sind ebenfalls in unmittelbarer Nähe.<br /><br />Die Anbindung ins Stadtzentrum Aschaffenburg bzw. bis nach Großostheim, Niederberg, Obernburg, Elsenfeld und Babenhausen ist durch die öffentlichen Verkehrsmittel gewährleistet.<br /><br /># Sonstiges<br />Das Einfamilienhaus wird als Doppelhaushälfte gebaut. Der Grundriss wird nach Deinen Wünschen dementsprechend angepasst. Es stehen insgesamt 4 Grundstücke zur Auswahl.<br /><br />- Grundstück 1 = 276 qm<br />- Grundstück 2 = 326 qm<br />- Grundstück 3 = 334 qm<br />- Grundstück 4 = 330 qm<br /><br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 190 14<br /><br />Anbieter-Objekt-ID: 30677-2063","2025-01-05","2025-01-18 23:43:33.263441",3,"154.0","276.0",5,1,2,"Keine zusätzliche Käuferprovision","Doppelhaushälfte",2025,296,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",217,"https://www.kleinanzeigen.de/s-anzeige/miete-war-gestern-rein-ins-eigenheim-grundstueck-vorhanden-in-nilkheim/2967071460-208-7436","Gewerblicher Nutzer","2024-05-14","9.115508","49.9951707",NULL
"2763297177","Haus mit Kelller - das muß sein!","620000.0","63849 Bayern - Leidersbach",NULL,"2025-03-13","2025-04-11 18:00:20.058074",3,"120.0","810.0",4,1,NULL,"Keine zusätzliche Käuferprovision","Andere Haustypen",NULL,1467,True,"STREIF Haus GmbH - Robert Gerber - STREIF Handelsvertreter",4020,"https://www.kleinanzeigen.de/s-anzeige/haus-mit-kelller-das-muss-sein-/2763297177-208-7430",NULL,NULL,"9.2413586","49.8921045",True
"2786897631","Suche Halle oder Scheune zum Kauf",NULL,"63743 Bayern - Aschaffenburg",NULL,"2024-06-13","2025-04-11 17:38:51.745458",NULL,"150.0",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1783,True,"Privat",6,"https://www.kleinanzeigen.de/s-anzeige/suche-halle-oder-scheune-zum-kauf/2786897631-208-7438","Privater Nutzer","2013-11-15","9.1671894","49.9497024",True
"2967072360","Gestalte Dein Haus so wie Du es möchtest","955421.0","63739 Bayern - Aschaffenburg","# Objektbeschreibung<br />SUNSHINE 144<br />Raus aus der Miete. Rein ins eigene Heim.<br />Warum solltest du deinem Vermieter seine Immobilien-Wertanlage abbezahlen?<br />Sieh dir das SUNSHINE 144 an. Es ist wie gemacht für euch: Hier könnt ihr gemeinsam kochen, essen und abends einen Film streamen. Die Alternative: Rückzug! Ins separate Zimmer, ran an die Konsole und ungestört zocken. Es ist so ein geniales Gefühl, wenn man die hart verdiente Kohle in die eigenen vier Wände steckt und genau weiß, dass einem das Haus bald schon<br />gehören wird. Niedrige Zinsen, staatliche Förderung, das Haus von Living Haus: Die Zeit ist reif. Jetzt. Hol dir DEIN ZUHAUSE.<br /><br />Alles wird teurer. Nur dein Living Haus nicht! Dein einzigartiger Vorteil, wenn du mit Living Haus baust: - 18 Monate Festpreis-Garantie. Unabhängige und kostenlose Finanzierungsberatung inkl. 250.000 EUR Sonderdarlehen - Eingebaute Energiepreis-Bremse mit unserem I-KON - Bau-Vollkaskoversicherung - Ökologische- und nachhaltige Bauweise - Mit der Bau-Cockpit App deinen Hausbau immer im Blick - Mit u<br /><br /># Ausstattung<br />Diese Ausstattung ist in Deinem Ausbauhaus Plus bereits im Preis enthalten.<br /><br />- 18 Monate Festpreisgarantie<br />- Hauspreis<br />- Baugrundstück (falls benötigt)<br />- Nolte Küche inkl. Geräten und Montage<br />- Bodenplatte<br />- Unabhängige und kostenlose Finanzierungsberatung inkl.<br />250.000 EUR Sonderdarlehen<br />- Architektenleistungen<br />- Wohlfühl - Klima - Heizung<br />- Photovoltaik Anlage<br />- Batteriespeicher<br />- Elektroinstallation<br />- Sanitärrohinstallation<br />- Geschoßtreppe EG/DG<br />- Estrich<br />- Geschlossene Wände ab Werk (Trockenbau)<br />- 3 Fach verglaste Wärmeschutzfenster<br />- Effizienzhaus 55<br />- DGNB Zertifikat in Gold<br />- CrefoZert Zertifikat<br />- Zuhause Paket<br />- Versicherungen<br /><br />In den Abbildungen können Sonderbauteile enthalten sein, die nicht im Preis kalkuliert sind.<br /><br />Grundrissänderungswünsche sind ohne weitere Kosten enthalten.<br /><br />Zwischenverkauf Grundstück vorbehalten.<br /><br />Grundstücksfläche: ca. 440 m²<br /><br /># Lagebeschreibung<br />Der Main und die fußläufig zu erreichende Innenstadt mit ihrer ausgezeichneten Infrastruktur liegt Ihnen direkt zu Füßen. Hervorzuheben sind die umfassenden Einkaufsmöglichkeiten, Kindergärten und Schulen, als auch die weiterführenden Schulen, die Hochschule, Fußgängerzone, Geschäften, Restaurants, Theater u.v.m.<br /><br />Ein weiterer Pluspunkt ist die gute Anbindung an den ÖPNV und zur Autobahn A3 Frankfurt/Würzburg (in ca. 30 Minuten zum Flughafen) oder der A45 Hanau/Gießen.<br /><br /># Sonstiges<br />Unsere Finanzierungsexperten von Heunfinanz beraten dich gerne über aktuelle Fördermöglichkeiten und das Livinghaus Zuhause Darlehen.<br /><br />Die APP für dein neues Zuhause.<br />Mit der Bau-Cockpit APP hast Du immer alle Infos zu Deinem Fertighaus griffbereit. Alle relevanten Dokumente sowie der Baufortschritt sind mit einem Klick abrufbereit.<br /><br />Ich zeige Dir, wie Du zu Deinem perfekten Traumhaus kommst und freue mich darauf, von Dir zu hören 0170 68 19 014<br /><br />Anbieter-Objekt-ID: 30677-2076","2025-01-05","2025-01-18 23:43:33.513554",3,"144.0","440.0",5,1,2,"Keine zusätzliche Käuferprovision","Einfamilienhaus freistehend",2025,191,False,"Gülsen Akay - Freie Handelsvertretung der Living Fertighaus GmbH - Handelsvertretung der Living Fert",217,"https://www.kleinanzeigen.de/s-anzeige/gestalte-dein-haus-so-wie-du-es-moechtest/2967072360-208-7437","Gewerblicher Nutzer","2024-05-14","9.1648907","49.973154",NULL
